SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4,SampleVariable5,SampleVariable6,SampleVariable7,SampleVariable8,SampleVariable9,SampleVariable10,SampleVariable11,SampleVariable12,SampleVariable13,SampleVariable14,SampleVariable15,SampleVariable16,SampleVariable17,SampleVariable18,SampleVariable19,SampleVariable20,SampleVariable21,SampleVariable22
-43.484482,33.669123,48.545514,13.000768,17.644965,30.413721,18.180038,83.733368,8.2495459,10.940867,10.982613,52.833635,3.7974147,37.557241,6.4164820,34.806748,50.181029,51.991836,20.739771,34.044112,52.022537,63.549416,7.4636354
-38.629584,34.237482,50.670718,15.505199,14.565545,32.849819,18.074578,81.620410,9.3605015,12.419616,10.761795,50.956669,9.5166026,39.952451,6.6643887,35.560036,53.323101,50.799659,19.340604,35.068177,49.552135,65.903868,8.2517240
-37.906196,34.396117,51.831050,15.157689,17.422647,33.848181,17.527878,83.941138,10.391565,10.119183,11.485069,53.671927,6.4901603,40.019713,9.4143488,35.866018,52.833184,53.387133,19.748460,34.399374,52.242421,62.527062,8.0528763
-37.797414,37.490897,49.961950,14.047453,15.730534,33.592034,15.716298,82.872286,7.9341965,11.892328,11.110438,52.784764,7.1005493,39.614419,6.8960881,37.039130,55.050472,53.296066,22.359768,33.435419,50.661945,62.840477,8.9374815
-40.217674,33.301026,51.683969,15.996236,17.117537,33.515141,14.704305,81.900547,8.5284727,12.500675,7.6621579,52.063142,6.6225106,40.320819,7.8132325,34.325286,54.039866,49.055204,21.535159,33.780407,50.741342,65.837043,7.2416099
-36.549337,33.920698,51.894959,12.957603,14.578844,33.565293,18.602828,85.230999,9.4200950,10.138960,9.5058449,52.749575,8.2850330,36.154259,9.7829301,36.318978,54.576814,52.675051,17.655022,31.670917,52.489277,64.586822,7.7363238
-35.538270,33.346528,49.811194,15.197841,16.693186,32.606376,17.519784,82.701061,11.360592,9.7703878,10.704664,53.923101,9.4918370,37.129640,8.6487692,35.762289,54.853303,52.440108,18.263752,31.795704,50.136905,62.454333,8.2814600
-36.185250,35.130688,50.492195,14.201342,17.075028,34.061167,16.334398,82.463614,10.143730,11.909123,9.9213616,53.691234,8.9357152,35.859829,13.077842,36.254403,54.148876,51.352938,19.200368,32.156464,52.328105,64.638208,7.6464884
-34.046647,33.209794,50.719874,14.072415,15.693400,32.505423,18.179547,82.890699,9.5791815,11.610335,9.7742345,52.482034,6.9924157,38.588122,11.231428,37.569143,53.345709,51.205373,20.194667,31.905986,52.460238,62.310432,7.7772685
-35.186194,33.908441,49.455904,15.694179,14.985346,34.179395,17.165233,82.565512,8.6935977,10.555008,9.2366946,51.934733,9.4336613,37.698593,9.9665976,37.658390,53.680784,50.416101,21.405479,31.489643,51.180030,64.730609,6.3631352
-34.627452,32.353702,52.088372,12.903405,17.757516,32.534378,18.377964,84.057606,8.7446200,10.368801,9.5888621,54.884090,6.4853153,39.244990,9.5692602,35.489629,53.584032,52.091247,19.996411,33.209994,51.863064,65.490613,8.4326506
-36.073478,33.449004,50.236392,13.614193,15.096447,31.867142,20.394128,82.479378,9.2063077,9.6142315,9.5003692,52.691584,8.0204600,36.149661,10.440782,35.768404,53.837227,50.632015,20.619165,31.617376,50.826160,63.413511,5.5634617
-45.121372,31.926526,50.049170,15.302834,14.534368,32.985348,18.811769,84.139374,11.666464,10.816942,8.8064536,51.549070,6.6185110,38.078488,6.0938743,35.464330,52.220211,50.056140,16.366143,31.812109,50.444045,67.076669,7.1246950
-37.791871,36.626117,52.010939,13.247838,16.824054,31.837576,14.803684,82.485528,10.289405,11.518968,8.3581964,54.447612,4.2507645,37.401032,6.8571316,36.690306,53.918201,51.512235,20.337211,31.862103,51.869951,65.042272,8.7962011
-38.165427,35.221117,49.265349,14.589081,14.552753,33.390001,17.977855,85.705590,9.4845469,11.915332,11.934490,54.124144,6.1920128,36.813111,10.386202,34.804877,51.573422,51.124401,20.736125,32.706450,52.128703,65.699306,6.1098016
-37.215553,33.952994,49.536872,15.002873,15.715632,34.083740,17.753799,81.863338,7.2671927,10.886163,6.2188817,54.145174,7.6246334,35.976417,8.1707395,36.645168,53.717279,51.606165,19.619587,30.070189,50.448542,65.743366,9.0478676
-35.415493,36.160391,51.125870,14.066079,16.290193,32.948253,18.249485,83.746349,7.3376418,9.3452799,8.4439159,51.835115,6.8670045,36.862448,7.1721182,35.996022,52.611099,51.863233,21.233542,31.475516,50.348147,62.763818,8.1216483
-35.631397,33.584120,51.238811,14.079597,16.916251,32.213707,16.404549,82.852730,7.2236742,10.161173,9.3669347,53.460004,8.3350342,36.360442,8.6294791,38.363601,52.808882,51.178959,20.985646,33.048610,49.641138,64.011336,10.900107
-42.500665,35.499576,52.723169,15.137215,16.265810,29.611267,16.223919,85.280046,10.801553,11.977412,7.5324406,52.811822,8.2723536,36.385161,6.9411927,36.227584,51.672383,48.701651,19.828183,33.070868,49.193308,66.193259,8.4159393
-39.087286,33.094819,49.343198,12.908767,15.605473,30.550098,18.619282,82.701646,9.6270224,13.447852,10.247959,51.694036,7.7172305,36.575461,9.9852056,36.411222,50.803347,50.586769,19.421155,31.541329,50.353314,63.903785,5.8632917
-41.035872,36.077262,52.282891,11.847893,13.673364,34.006720,18.435517,83.335353,8.8821104,12.256764,7.1223576,54.468451,10.485965,37.331560,10.968585,37.621153,54.601148,50.163371,19.932610,31.096741,49.361652,64.770129,6.3389417
-39.760684,37.202891,51.547732,13.075101,15.626192,31.723664,18.111243,85.761508,11.114816,9.7236154,10.346060,55.145916,8.2230631,37.820598,9.8275790,36.694036,55.434176,50.845969,22.979563,30.475029,48.895527,64.679470,7.6146157
-43.590496,35.566769,50.526942,12.175605,16.445888,28.923069,17.905017,84.567062,6.7845895,8.9235475,9.0042773,50.753702,6.5005466,40.989622,9.7009965,36.815793,55.967033,50.278396,21.240942,35.068408,52.245326,65.975540,8.5217429
-34.506655,34.507136,52.871458,14.615311,15.153947,32.279170,18.800888,82.098415,8.5928333,11.842154,8.9405034,53.036460,4.8987968,37.670787,9.2444207,33.862597,54.063012,51.629336,19.885450,32.150902,51.312435,65.292644,8.8513552
-42.048158,32.686716,49.506187,12.883222,13.324291,31.806900,16.944487,79.290728,10.429954,12.189046,9.8571929,52.516148,7.6660428,38.916838,10.391442,35.354635,58.451967,50.137486,19.255172,31.949246,49.959744,63.210230,9.0301140
-39.439882,34.599106,47.717059,14.883383,12.795495,31.908384,16.228604,82.547047,7.3954525,13.522230,7.9174823,54.782762,8.2691629,37.475493,8.1015852,34.442611,55.031640,53.557658,21.006184,33.834704,50.008083,63.684324,7.1296896
-48.346535,35.641742,49.081527,15.470405,15.180141,33.648357,16.719645,82.897572,7.8637308,14.699575,10.571561,53.575900,9.0256154,38.101679,10.698981,33.282891,50.920450,54.514997,21.725671,36.180073,51.189655,62.526454,11.557376
-37.634156,36.097974,51.051118,12.586710,15.990964,33.895479,17.052121,79.536722,7.0783631,13.159923,7.9602909,54.837349,7.1689362,37.779206,8.0978393,35.013629,53.955919,51.889676,21.181489,31.519065,51.063240,64.139775,10.619689
-37.151010,33.135202,49.503214,12.566930,17.350821,35.233771,19.866159,81.333565,8.4628744,12.949646,10.031543,54.460513,7.8121162,39.372602,8.7125161,35.177549,55.188253,50.467402,18.470488,31.398118,50.682100,63.806044,9.0500417
-48.063615,31.496192,52.193372,13.021324,19.809181,31.724790,19.773743,80.540793,9.8175169,9.0923397,10.576540,55.544795,8.4070922,39.862251,10.846006,34.695608,55.057030,51.135620,21.051027,34.208657,49.764606,62.022721,11.247594
-40.051483,35.984505,50.178967,13.756183,14.162480,32.290359,16.166330,82.469608,8.3512994,13.078735,10.207277,52.277325,8.3329885,38.145315,6.4941524,34.195452,54.300525,50.781970,21.158617,34.831393,50.427650,68.680333,6.5051173
-42.364645,35.928800,49.043029,15.041314,18.315677,32.241205,16.172536,83.320871,8.6785070,13.297005,11.563545,54.426186,6.1431768,38.617377,9.4662059,34.447401,57.079164,48.458487,22.733085,34.953925,48.270678,65.554916,8.7337528
-35.202153,37.416347,49.859788,11.722150,15.685815,32.461597,18.225477,82.748751,8.0049294,14.090294,9.3615755,54.054849,8.3478792,37.425835,9.9319410,35.901514,54.929061,52.209799,20.023530,31.268751,49.764526,65.926038,8.2099980
-40.846492,34.860101,49.073590,14.952706,13.023499,33.277377,18.271623,82.708382,6.7410429,11.982211,7.8080751,53.190322,9.3269528,39.572786,9.0374204,37.528007,54.373568,51.759665,20.753826,33.554044,49.041290,68.363109,7.3745220
-35.077303,35.466942,50.348532,13.102687,15.518457,31.951071,16.696357,81.407322,6.9838846,12.402401,7.8574065,55.409779,8.4082833,39.886810,10.221827,34.187265,54.148133,50.813353,20.881348,33.910827,49.271857,63.827966,9.0319297
-32.698892,34.425072,50.334415,13.489908,16.741268,33.587230,17.045547,81.944299,8.0181480,11.217552,8.5968949,53.021028,9.0692091,36.438423,10.538637,36.240919,55.069714,51.118307,19.123763,34.991864,51.815471,64.561054,8.8864730
-40.819859,34.001206,49.722598,13.304366,16.981538,32.027142,17.495903,81.998761,6.1909429,13.488755,9.3058635,53.659618,2.7456640,37.855517,9.1369907,35.442168,54.056193,50.432356,19.405340,32.604695,49.593876,66.818007,10.090966
-42.032866,31.838613,48.992049,14.139483,16.801358,33.333288,18.926614,81.929123,11.607554,13.319380,11.002978,55.019716,7.9051167,39.334291,8.5777228,34.546054,53.518763,49.498472,20.201499,31.066019,53.425217,66.830157,10.504979
-35.099980,34.802887,49.260129,12.872517,18.263095,33.027864,17.279777,82.170163,8.6628178,10.458401,9.3199960,54.621081,6.3068898,37.165537,9.5461857,33.377962,55.903809,50.062019,21.727475,31.834028,50.358425,63.766305,6.3929827
-40.666071,34.940815,49.492305,11.735663,14.690833,31.996770,18.360675,82.468061,8.6317291,9.3416612,8.8084737,55.104388,9.6055459,40.105670,9.0951023,33.675800,55.393006,50.702374,19.836693,33.946144,50.877195,61.091517,11.818503
-37.917213,33.891176,50.871029,13.568898,15.497941,31.180156,16.943180,83.251723,7.5799808,10.827762,8.9459949,51.840403,9.5089059,38.103266,8.9027191,33.537064,53.701231,53.645530,17.892927,33.720038,49.927307,64.253728,11.442415
-33.841133,36.631586,48.167937,11.985281,15.585423,33.391770,20.079463,82.310796,9.3402376,11.039524,9.4229960,53.745095,6.4457703,37.947246,9.0082419,36.182243,53.891124,52.434331,18.769701,32.700460,50.941587,64.237886,8.6858449
-37.093115,36.482480,49.676762,12.439779,17.756167,33.724098,15.847255,80.735731,11.044884,12.836750,10.268946,54.260724,5.5363747,38.148042,10.268052,35.936346,55.727350,50.819016,21.727082,33.093662,49.668222,65.031375,7.6005601
-34.213867,33.815969,49.016707,12.275453,15.175476,33.018873,16.430247,82.829935,9.7280355,13.012078,11.802521,53.269968,7.6366845,38.227216,7.2400057,35.919606,54.386453,50.434400,19.024237,33.455291,50.397019,65.587014,6.9912296
-38.435044,32.453150,48.463875,14.532025,14.784627,31.291217,17.534557,83.055501,11.002782,11.019081,8.1557206,54.450061,8.0354443,38.926837,8.2703493,35.975857,52.936472,50.633116,16.763660,32.890296,53.438728,65.555269,8.3198248
-38.444224,34.271519,50.309290,15.244757,15.009174,33.851827,18.137225,81.335533,8.6797317,9.1280813,8.3444363,54.470060,4.8901078,39.576166,6.7311610,37.130268,54.452689,52.122352,19.195210,33.874765,51.914332,63.686631,6.8982074
-36.737867,33.734609,48.030463,12.393211,15.114492,33.325274,19.431305,82.713358,9.3226091,11.120079,8.8735760,55.098036,5.3865749,38.264099,6.8178924,35.596293,53.328652,51.041846,22.345350,32.920126,51.745363,63.035191,7.8556861
-41.580871,34.675089,50.945318,12.238607,14.500378,31.059473,17.957855,83.999543,8.9067561,15.089576,8.4541733,52.398007,7.9765000,36.192699,12.052223,39.301636,54.065264,51.094604,21.355057,32.655528,50.738114,65.796030,9.3355737
-40.398980,35.339363,51.830643,13.805736,17.909840,32.022792,16.776307,81.982491,9.6118220,13.387179,7.2998382,52.170133,6.4898965,37.388606,8.5286664,34.807143,53.834666,51.885646,20.976480,31.543235,55.108235,63.086751,10.635180
-34.081513,35.732819,47.521650,14.240865,14.590097,31.779899,16.649407,84.049705,7.8063048,11.925434,10.366842,53.752513,8.6956807,37.917293,9.1997893,35.658828,52.572861,52.408702,19.333626,31.446895,51.950222,64.924245,9.4997793
-43.978553,36.357694,49.044464,11.337620,18.076714,35.581549,16.304955,81.806415,10.615813,12.976119,10.377101,53.384382,9.9019247,36.317355,10.094001,32.955225,54.584097,52.230178,18.564363,33.525814,54.464811,63.923437,9.0059212
-39.319868,33.365010,49.880993,13.522365,13.946106,31.494196,16.506348,82.875704,9.3137256,10.733196,12.093389,55.127581,6.7103843,38.133678,10.671374,36.577553,55.301746,50.519093,20.471868,30.331953,54.313016,65.587652,6.8752921
-39.620758,32.956101,49.760547,15.104167,15.290249,30.046213,15.896284,83.272373,11.051791,12.098815,9.1772059,52.234759,6.8975848,39.714440,8.1752320,35.966415,52.688772,48.781430,20.648440,34.259318,53.883627,65.539969,7.6456522
-42.936770,33.836387,48.192760,11.256061,12.680757,31.557280,20.916684,81.013847,10.495970,9.1953298,9.7202872,54.630168,6.4433065,38.687295,9.6970197,36.005969,55.147263,48.531818,20.400809,31.266291,51.975301,64.560436,7.4427617
-37.654915,33.325788,49.271909,12.925264,16.074508,33.413994,17.856289,82.930394,9.8898975,11.722780,8.9217800,53.881449,9.6945646,39.733198,8.1952811,35.246914,53.232665,49.596254,19.295716,33.391414,49.551503,63.623294,4.3497089
-42.599391,33.151536,50.600560,13.890080,12.327350,34.427908,17.437939,84.845396,9.5219351,11.035199,9.0919073,51.602665,10.817280,39.605112,9.5241040,35.165789,56.693779,53.244159,20.799019,34.675950,52.367736,64.994726,7.8100938
-32.825401,35.846421,50.475643,12.713263,17.012933,31.889912,16.402384,80.920221,9.1914783,11.943688,8.8582341,53.042079,5.8687982,38.179835,8.3237152,34.174485,53.279017,49.880639,19.979347,33.156717,51.981901,64.742522,9.1586241
-37.027127,35.303492,52.119485,13.861975,15.971179,33.603998,16.825777,83.765985,8.4726565,11.327772,10.877881,53.722353,8.3866400,39.002397,8.5643951,35.239982,55.933756,51.033870,19.459344,34.354061,52.711732,68.511634,9.1116706
-38.723725,35.989803,48.013471,14.171567,17.436690,31.170623,18.871552,82.023274,7.8123162,12.795202,10.445853,53.751068,5.7597390,37.890614,10.463937,35.218953,55.027810,50.968045,20.521645,33.898677,54.554059,65.598640,6.4624759
-38.778052,33.752907,50.538873,15.532442,15.814863,33.391127,14.254261,82.989261,8.1123546,15.026315,8.7610797,52.946576,6.7187567,37.174300,9.3765753,35.198924,53.749001,51.173916,23.017790,33.016222,50.269911,64.411485,7.4925931
-39.386028,33.646577,46.255344,14.108531,16.875801,31.812389,19.667022,82.728631,8.9575370,9.0329401,9.2597844,51.498797,6.9002035,36.319929,8.3473562,35.596349,55.189884,49.089599,21.531323,33.400914,50.999193,62.361269,8.7164269
-32.855034,33.936741,49.406286,15.185367,16.702962,31.854850,17.765810,81.390260,8.0191916,10.092602,7.9867416,54.145506,8.3584132,38.254277,6.9962425,36.369917,54.953022,51.231488,20.969202,32.804027,51.583331,64.749051,9.1571653
-37.245534,32.836520,50.021925,14.537326,15.609951,32.896810,16.696070,82.705305,7.7455475,12.157751,6.8061668,55.387617,7.6421154,39.006013,6.8979017,35.949076,54.237356,52.326898,22.101452,34.929683,51.686751,64.078287,9.5107410
-35.165169,34.947790,49.857060,13.801377,14.532815,32.706749,18.098164,82.810133,7.3899913,13.420458,9.0053910,50.796482,6.8866190,37.985261,8.7605969,35.172009,55.084673,52.322820,18.841771,33.427160,51.226342,62.176272,8.9809699
-35.790215,34.790836,51.167189,13.582231,13.806410,34.456888,17.727317,84.101818,10.044936,14.200693,10.031695,52.921258,9.2974131,37.796821,9.6809689,35.547601,54.894535,52.091635,18.487041,33.643958,50.658311,64.109825,7.3224686
-35.601693,35.065260,49.555938,14.769777,13.580891,31.848682,16.046139,83.036841,8.3149915,14.406238,9.2655345,53.866497,8.5369548,36.216113,8.9221161,35.137849,54.460667,50.340061,17.792427,32.380027,50.711683,64.072711,8.2666756
-38.276537,33.265482,49.050644,14.890193,16.917187,31.759271,16.063804,80.009206,8.7032592,12.606583,10.754542,52.605698,7.9824511,40.319820,9.0108752,36.375035,52.777784,50.005342,19.469636,29.919444,51.362523,64.472718,9.4105261
-34.519664,36.223266,47.291365,13.562132,16.436432,32.353101,16.331465,82.718903,7.5694832,9.9823707,10.530037,53.198510,7.9381471,38.493627,9.1543690,34.650353,53.731742,50.946266,20.966205,31.923591,50.680062,61.824002,9.6472098
-32.815916,35.404062,46.998201,12.929408,16.940002,32.256538,16.620573,83.155166,8.5614483,10.518240,9.9858133,53.033487,8.3897355,37.853719,9.0709968,35.128201,53.950662,53.097039,20.363176,32.375090,51.433511,63.256745,8.3539201
-39.156934,33.818509,52.097829,12.843484,15.249157,32.940190,17.352486,83.747375,9.6284591,10.200848,13.270748,53.937942,8.7216507,36.057160,6.4289135,36.432678,56.211521,51.433402,19.648112,33.009136,49.002722,64.217271,7.6395322
-35.063087,34.435855,49.207312,11.922952,17.702310,31.395306,16.772325,81.495895,6.3377431,10.349885,10.960247,53.268956,6.6402351,37.259326,8.6094626,35.985969,53.549950,50.713770,20.161829,32.563066,51.932225,66.274251,7.7482226
-38.443623,34.092449,49.947863,13.905145,18.001767,33.299238,17.079834,80.452223,9.6478077,10.274990,9.8481423,55.823501,7.1845030,37.897831,9.5783511,33.824973,53.708405,48.973667,21.732610,32.249496,53.563072,63.227241,10.580509
-36.386150,33.426280,51.599920,14.910867,15.643780,33.360349,19.167401,82.230295,7.9657497,12.445322,10.595236,54.623962,6.0825374,37.748688,9.9211303,35.416975,53.223755,52.143087,21.486803,34.747183,50.969318,62.321565,7.1621835
-43.413194,33.012857,50.318483,13.070543,17.806088,37.164516,18.664003,82.009029,9.0501008,11.395506,8.9348456,52.720782,5.9484560,37.281850,10.154056,34.008360,54.768771,50.358958,18.578054,33.494454,46.779711,63.690023,9.5658795
-37.909893,37.343684,50.481304,12.920141,15.552503,33.047652,18.968784,82.233153,8.3124429,9.8270864,10.191209,53.143184,8.8582944,40.224917,9.2736750,36.702771,55.667287,54.577250,18.510721,31.853266,50.551511,64.816643,9.3123340
-37.092235,35.685191,49.169889,11.403384,17.406551,32.000769,18.020428,83.041131,9.3942727,10.302615,10.659244,54.196240,8.1114825,39.437070,8.8385670,38.431081,52.317450,52.081528,18.356744,34.290742,51.849154,65.418035,7.1370548
-40.992434,33.881259,46.734953,12.421248,18.036696,31.629274,17.896396,82.561440,8.2830576,12.218024,9.3693795,54.480554,7.1215506,37.925820,6.2659501,36.361238,54.077463,48.714929,20.930093,34.870877,48.957926,66.637942,6.6998783
-37.918257,35.151314,49.045025,14.748990,17.239213,31.582826,18.345651,82.733456,9.7620010,12.019427,9.0358321,55.180266,7.7378632,37.975449,8.6613898,33.367453,55.282364,50.539948,22.463779,30.563487,52.342890,65.347759,11.922230
-36.758123,33.411806,47.699195,14.054865,15.302175,32.174797,17.879713,82.498748,13.151376,12.011075,9.1678492,53.673210,9.2196548,37.996357,10.397416,34.302997,54.510245,50.076639,20.808167,31.566008,51.535216,65.042025,8.1574740
-35.486518,36.033259,49.037274,15.114179,15.570218,32.535806,19.264938,83.127139,7.2781680,12.685831,8.9231090,55.870601,9.8356895,38.171501,9.5411042,35.259145,54.390656,51.188056,20.139318,33.244453,51.457196,65.886384,6.5074394
-34.171461,33.956991,48.542955,13.777111,15.665455,31.551949,19.563657,82.453781,8.0115808,10.492938,7.9432932,53.945566,6.9573368,37.056726,9.7098939,35.238833,52.511359,53.459134,19.782694,33.093453,50.652817,65.325004,8.2085367
-35.795858,35.832746,49.313895,12.069319,15.569663,30.430033,15.350167,84.201625,7.1265380,10.915864,9.9322706,55.227242,8.8461877,38.474157,7.5175063,33.859531,55.072133,51.225385,20.077546,32.896211,49.799077,65.726299,8.5834651
-41.911822,33.342073,49.011856,14.176016,17.130751,29.944522,18.834016,83.776232,10.420710,13.627944,10.028638,50.662251,7.8944418,38.350793,5.1791145,33.973714,54.221564,50.161259,21.823152,32.532910,51.942372,65.656903,7.4567238
-38.793955,35.770735,53.484099,12.503981,18.550159,32.082460,18.500251,83.045228,8.9744625,9.4875686,9.9142962,51.908970,8.5250962,38.362688,7.3599136,33.709982,55.730446,50.399006,19.591227,31.826395,52.509800,63.518571,9.5633701
-38.656794,33.312045,47.507801,14.066540,16.953847,33.128777,17.015948,81.704725,7.4611720,10.555435,9.7667468,51.706830,6.4814416,39.352684,9.0970825,36.348367,53.977427,49.482865,21.483476,31.317654,52.418330,62.585347,11.418373
-38.132353,34.546176,51.271065,12.701238,15.418288,30.088112,17.222352,83.407437,9.3598292,9.9007337,9.7725757,53.359578,8.2065362,38.569259,12.195177,35.212305,55.041883,50.543431,17.729178,36.163558,51.215210,64.098170,7.2868749
-37.484887,33.478536,50.287026,11.753319,15.310949,32.007313,17.018277,83.869136,8.9235220,9.6414980,9.3578731,55.815134,7.5811848,36.695905,6.2129400,33.681934,53.272318,50.259554,18.624772,31.928418,50.496535,66.319406,7.6410225
-40.413905,34.415175,49.943015,12.108171,17.785835,30.601363,20.902854,84.271079,7.7401386,10.816639,9.1984531,52.079233,7.5087953,35.807920,11.758994,34.518544,54.776446,52.312490,19.967855,31.847044,52.330686,65.953705,10.365421
-38.412103,34.422552,48.325686,12.643459,16.883645,31.931262,17.794858,81.343513,8.5308555,12.671540,10.139498,50.902003,8.1511792,39.259904,8.3368837,36.082065,56.908073,51.412908,23.874380,32.274036,51.192696,65.216678,8.6593323
-40.114439,33.113921,48.958928,12.638721,15.099788,29.419319,18.560018,83.948189,7.7601834,10.103863,10.525890,54.718028,6.5816458,36.816658,8.4296475,35.584494,55.174665,51.210074,24.491248,32.159418,50.955735,66.118927,8.3180183
-40.720903,33.364454,48.274717,11.432269,15.328064,30.350440,19.806507,84.711028,7.9866397,9.6527606,8.0595922,54.558195,8.9870107,36.077834,8.2854102,34.238623,55.711036,51.314349,21.016412,32.907546,51.253762,63.846302,11.597037
-38.947085,35.487251,49.603257,14.775143,15.300758,32.154082,18.847371,85.976154,8.9643680,10.585673,9.3562128,54.754505,9.5796971,37.989096,10.516464,35.579722,54.738712,49.333178,20.569413,30.472288,48.997998,61.635721,10.420435
-36.284655,35.501820,47.863448,13.603216,16.288718,33.696510,18.234919,83.136943,8.9042364,10.861749,12.519354,53.059442,9.1508081,38.607906,9.6551858,35.879242,55.571046,50.928531,20.194918,34.301472,52.195836,63.024009,11.037861
-50.600676,33.477175,48.463835,15.629244,15.789277,33.022018,17.364448,85.634431,10.351376,12.114861,13.509951,53.920249,5.3399522,37.675244,12.958604,35.701800,56.127001,55.030820,19.746145,34.750314,54.065217,65.663915,7.3975403
-40.600533,35.016399,50.460878,13.071149,17.229048,33.932541,15.449630,81.918164,10.235721,10.265504,12.331924,52.098419,6.8196418,36.608096,10.224280,34.038139,54.814270,52.901814,21.836060,29.382300,51.683617,62.454078,7.9318357
-39.677947,36.070188,51.309750,11.212219,15.932146,31.733760,17.472460,83.278216,7.5304802,12.443516,11.271105,54.029846,5.9621226,39.390355,12.978567,35.219570,52.499706,51.807176,21.268062,33.935023,51.444875,63.585759,6.8798416
-38.095902,34.815625,48.037710,12.668199,15.490036,33.230032,18.882841,83.242113,9.0205091,14.653337,11.517469,53.760473,7.1004090,36.701542,10.460262,34.833770,51.834604,51.332522,20.326294,33.902452,53.065827,65.241580,8.3456381
-44.000178,36.726454,51.469422,9.4520410,17.024235,35.100350,16.032145,82.468072,7.6290134,13.100469,9.6294597,55.414899,10.970930,38.267774,7.4436428,37.158829,53.887237,50.769461,21.288246,33.577648,49.220595,65.371547,8.1341907
-37.991637,35.513228,50.271328,13.520272,14.692720,31.106386,20.144083,82.026298,9.5029358,14.187772,8.4031231,54.194115,6.2097135,36.673365,7.4509700,37.267849,55.005636,51.241943,21.966441,32.864806,51.428729,63.969361,6.5906454
-36.500227,33.128455,48.121237,14.230330,15.275468,31.116311,18.071938,83.324452,8.7492096,9.5410749,7.8291030,52.994310,7.0046080,37.182843,9.7941391,35.446021,53.974688,49.179105,19.394297,34.035746,47.669131,65.420062,7.9842773
-41.529771,33.668184,50.329330,13.291579,15.314471,34.083382,19.543898,84.265395,10.595069,8.7751133,10.741142,56.149381,7.4459031,35.967000,8.7490183,32.979347,51.962785,50.805467,19.656670,32.044096,48.237327,65.783324,9.3805305
-35.473220,34.059987,50.461552,13.795506,15.745488,33.070077,18.824843,84.147154,9.8246128,11.121481,11.762937,52.456076,9.2738853,36.558048,11.791509,35.386849,54.911373,51.356577,21.575681,31.743321,49.299755,64.164492,7.4554957
-39.471367,34.834788,52.641567,13.977960,17.228496,34.147636,15.303762,83.623818,9.2152762,13.191170,9.9581190,52.027348,10.216302,39.077524,8.6876304,36.771462,56.326656,51.661269,22.027408,31.912844,53.230391,63.843280,8.8046220
-40.064109,35.517643,47.819883,11.467535,17.981005,32.707108,16.619618,83.429629,10.775486,11.924544,5.9783951,54.705978,10.042152,38.197302,9.9882828,35.655353,54.185462,49.530436,22.681839,33.208435,51.750485,63.522343,7.7336519
-45.995825,33.946118,50.066010,17.987935,16.596151,33.119290,20.729497,84.114718,7.0853148,12.505397,8.0935982,54.323380,6.2371052,39.418299,10.993927,34.034103,57.052560,53.440728,20.934755,33.691046,49.396997,63.484428,6.6615767
-36.124611,34.316217,47.983866,13.706319,18.257762,33.526821,19.282325,82.677690,9.8494298,10.453511,10.353690,53.748705,7.8558156,38.109418,10.481882,32.699416,54.272190,49.890828,20.583286,33.311426,52.082605,63.993917,10.336979
-34.304932,35.981822,50.190119,13.850005,17.825559,33.299585,17.295538,80.790340,10.508223,10.060389,9.9483873,53.665335,6.1472153,38.989364,8.3374946,35.633075,53.065551,49.747242,19.727497,32.383766,49.719606,66.215201,8.0063067
-37.138040,34.215248,50.259560,10.496937,17.115905,32.003969,17.383799,81.632646,8.8648137,13.870726,11.310279,52.599412,8.8527578,37.022371,8.0455258,34.021948,52.561059,51.145949,21.177074,32.859007,52.090902,64.495641,8.9100720
-42.325165,35.605393,52.196948,16.643707,16.547358,30.974266,16.256364,84.337223,10.548444,12.685667,11.978014,54.351977,9.1662554,39.312072,9.5374186,34.099512,53.559745,48.891676,20.715152,32.214478,51.760349,64.934592,12.243611
-35.798082,35.578692,49.737244,15.152139,14.248149,31.176599,15.349711,82.465679,6.9785571,12.071798,11.044117,52.619400,8.1485074,38.701158,9.7155904,33.906037,54.950470,49.966470,21.044211,31.325875,50.233891,63.076168,9.3564952
-38.218090,33.889254,50.196677,14.069099,15.793312,28.816182,16.908237,83.233186,8.8376806,13.365575,10.309549,55.375017,9.4702516,37.440880,7.7117905,36.990313,52.127366,49.670449,21.188466,33.025012,49.973705,63.332168,8.6254978
-44.185053,35.864250,49.302208,15.217138,15.136422,32.681724,18.203544,84.482270,8.9934444,10.721199,10.471667,49.261673,7.8924469,38.459902,11.542955,37.561993,56.130801,48.989561,18.568351,36.524683,51.494971,66.402167,7.4501929
-38.562318,34.383474,48.850004,12.685799,16.045511,33.771073,19.637980,81.433010,10.245911,11.109694,8.4102010,51.896049,6.9736088,35.377331,8.8238129,33.832920,55.038849,53.563245,22.336462,34.540685,51.043941,64.640215,7.4550410
-35.442696,34.449787,47.900671,13.529351,15.993545,34.428044,16.103597,82.859536,9.8311907,12.466573,9.3340628,51.634674,8.8684771,37.962007,6.9856522,35.654662,56.389753,51.297488,19.214525,31.845614,50.416212,65.718304,7.9322152
-35.955565,34.646523,49.977092,15.337699,14.731186,30.110277,17.239853,82.091516,8.0752612,10.430250,9.7522369,55.883961,7.1258503,38.022462,9.4105956,34.923249,52.197695,52.634697,20.522357,34.774532,50.084960,63.547467,7.7575207
