SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4,SampleVariable5,SampleVariable6,SampleVariable7,SampleVariable8,SampleVariable9,SampleVariable10,SampleVariable11,SampleVariable12,SampleVariable13,SampleVariable14,SampleVariable15,SampleVariable16,SampleVariable17,SampleVariable18,SampleVariable19,SampleVariable20,SampleVariable21,SampleVariable22
-30.176862,33.663705,50.160963,14.638314,15.980839,33.360583,15.995065,82.371130,11.573510,11.042714,8.9908093,52.769277,7.3636266,36.763875,9.2727965,34.600442,53.236719,50.068743,19.694540,32.586558,50.538991,64.891881,6.8652521
-31.978105,35.559540,51.454174,12.420528,17.007076,33.638889,15.599111,81.827552,7.3735932,11.713229,10.383295,53.296199,8.5150294,37.542678,7.7563224,35.570290,55.142421,51.243018,19.809835,32.085907,52.520254,65.191079,7.5889165
-30.569624,35.817181,51.294577,12.193923,15.250699,33.609701,18.503459,82.585015,7.9584755,9.2553555,9.3218629,52.829654,6.5077724,38.171692,8.9171756,34.624038,53.418927,52.680383,20.984424,32.741708,50.669564,64.438826,8.5623222
-31.090522,35.277236,48.572349,13.119983,15.044915,33.207816,18.064683,83.030677,7.6543677,9.2951943,11.074698,53.628335,7.8061716,37.507909,10.766781,35.104582,54.243259,49.057722,20.117399,32.759376,50.148749,64.798959,9.9711238
-29.258705,36.664936,50.862369,13.735088,14.701351,31.390436,16.725700,83.151979,9.6223589,11.972371,10.175267,53.108139,8.0872833,39.551554,9.8160189,35.928501,53.341243,50.404675,21.526369,32.728000,49.718687,64.969954,9.8137454
-29.416275,36.310454,49.917664,13.748008,13.772156,33.003284,16.338236,84.220646,9.2537117,10.682153,9.7593000,53.705552,6.6243015,38.141415,10.872497,35.418987,54.751333,51.255031,20.848853,33.057766,51.029509,65.280987,6.4495950
-32.654954,34.380104,48.804030,15.083023,14.415156,33.044648,15.681327,83.699906,10.483808,11.168448,7.7221439,53.979014,7.2778458,37.399279,10.495057,35.302462,54.521524,51.734063,19.638616,31.272356,49.529131,63.723939,9.9453880
-33.793294,33.620588,51.766123,13.951582,14.952217,33.754012,17.166599,81.832206,9.7805175,12.960268,8.7734734,53.387549,7.3318376,37.740796,10.329486,35.542252,54.630666,52.745791,20.990327,30.758697,49.217377,65.396098,8.0665286
-33.485060,36.363536,49.780331,14.070815,13.728264,33.599229,18.326449,83.013500,8.4825982,10.504375,8.5415030,54.217734,9.2887331,39.286562,11.285151,35.755265,53.399340,50.075158,19.614491,32.499978,52.008926,64.406408,10.546431
-29.942907,35.736328,49.238235,13.514103,16.582999,31.604382,18.746385,84.086958,8.4963585,11.858537,9.4332694,53.270759,7.4356877,36.965609,10.206286,33.162194,54.070405,50.943362,20.114589,32.386784,50.351360,65.755803,10.806332
-26.089378,35.764192,50.910985,14.987814,15.432371,31.531117,17.140631,83.090948,9.0100129,11.839819,8.7657654,53.972293,7.1478407,38.017716,8.0847597,35.748870,55.133914,51.860974,20.168234,32.706474,51.829198,65.690823,9.3597687
-37.029707,35.268403,50.185872,14.040333,14.628782,33.524574,17.809758,83.856787,9.0865386,9.9827225,11.021428,52.245325,7.3341321,36.386817,9.1880237,36.264195,55.925511,54.249910,22.437570,33.500688,50.994861,65.571973,9.6728258
-29.153308,34.331074,49.238997,13.609109,16.465237,32.711498,16.208564,83.357571,8.9706378,10.713568,10.343346,53.040918,6.5278518,38.492821,8.3434632,33.888127,55.954701,50.198884,21.322327,31.806155,51.091140,65.651862,7.2634071
-35.298067,35.080883,48.654211,14.936291,16.579090,31.350736,18.362915,83.487339,9.2681894,13.143552,11.306752,53.013171,7.2564692,36.737763,10.825817,36.512802,54.652808,52.321943,20.057097,31.259118,51.635620,63.573433,5.3787373
-30.541822,35.025888,50.273928,13.533988,14.515982,31.894043,16.556558,84.957019,7.3171157,10.956732,9.8928619,54.264995,6.3851412,37.831236,8.1266754,34.911826,54.572108,53.014464,19.680017,33.501809,51.578159,64.207349,9.1173996
-32.358786,36.375768,48.306717,14.539851,15.796885,32.663744,15.391541,83.068310,8.9765847,10.595378,8.0205337,51.805435,6.0301224,39.010013,9.6401379,36.574282,54.660328,51.445523,19.137978,32.615561,51.638360,65.452178,7.3963784
-33.636136,35.462048,47.860294,13.044848,16.637586,32.953517,17.744783,84.007548,9.7933579,12.550892,8.8451990,54.056837,7.6200382,38.177054,9.3634147,36.949028,55.488006,51.839990,20.652737,31.636075,47.672060,64.189899,8.3373079
-29.373285,35.106857,49.247224,14.405738,15.642122,33.393443,17.331098,81.267502,8.3669504,9.8894957,8.5144405,52.591318,8.2639451,37.553083,7.8504077,34.567141,54.937536,50.304241,20.595799,31.842296,49.736709,63.146366,7.7582730
-30.149888,35.611611,49.663863,12.625475,16.728944,33.311921,18.578521,84.999075,8.9872157,11.108989,11.505462,53.481832,8.1975268,39.336242,8.7156660,35.754450,53.651267,50.468088,18.793118,32.165061,50.714448,63.490846,8.3185671
-29.365840,34.519737,50.484822,12.822085,17.222922,33.273537,17.362945,83.629296,7.9898839,10.828603,8.4369128,52.944620,7.6230380,39.705151,9.3972795,35.734334,55.784636,49.305154,19.320505,31.983406,51.079637,64.989764,10.031876
-29.127228,36.342740,50.079992,15.253746,15.020633,32.835084,18.858937,83.149142,8.4141859,10.250939,10.406878,53.815751,6.5825681,39.014862,8.0591446,35.870987,53.200524,50.747369,21.353800,32.273800,50.918542,63.854387,7.7581117
-26.768800,35.558926,50.949666,14.331270,14.807258,33.358874,17.911219,82.733383,8.6757195,10.579370,9.1912753,53.422192,5.4311026,38.696539,8.1222086,35.238743,54.414664,51.235643,20.548676,32.463656,50.763720,64.028151,9.2441432
-32.238010,34.048225,51.658604,14.176197,15.778422,31.875807,16.463657,83.380130,10.990380,10.014172,8.1257039,53.957350,7.7078291,36.438610,9.2647729,37.886307,53.906982,52.095911,20.583032,33.893691,51.808947,64.280463,8.5981758
-32.879245,33.151781,49.681436,13.560044,14.265895,31.484258,16.056718,82.020303,9.0430022,12.106129,10.666289,53.512374,8.6915446,37.849160,9.0536366,35.182207,52.696588,53.343870,20.381344,33.769932,51.471656,63.340287,8.9114299
-33.594620,35.670937,50.977776,15.155731,17.610476,32.928845,16.911816,83.222507,8.9509604,10.775523,10.651392,54.354543,8.7078789,39.090852,8.3748241,36.148799,56.243533,49.707258,18.473573,30.660223,51.553856,64.051193,8.9276461
-28.066161,35.307998,50.840893,14.495603,17.326385,30.803423,19.003151,83.688883,8.6349112,11.125131,8.7461847,53.394582,6.4883617,37.237297,9.1221146,36.000246,53.664010,50.654083,21.121823,33.280327,50.927569,63.323332,7.9458612
-27.053628,35.410109,51.280577,14.594003,15.189228,31.026101,17.742671,82.925922,9.6212265,11.655586,9.6782164,52.845053,8.0014684,38.607765,7.9927470,36.140458,55.434643,49.658250,19.604822,32.556369,50.165399,64.141438,8.5516753
-28.093345,34.603625,49.868402,13.665668,15.329389,31.565001,17.410598,82.526449,8.0571123,11.348951,7.7806417,53.422127,7.2450862,37.395436,7.5693861,36.398003,54.772020,51.143444,20.398897,33.677732,51.305837,65.177270,11.441047
-34.939407,34.648973,51.730116,14.259683,17.240923,30.157310,17.208433,82.322057,8.7588326,10.396565,9.6532634,53.149431,8.4420645,37.877884,6.4879808,33.339369,54.027430,50.584083,19.504765,31.907980,51.025282,65.095607,10.620154
-32.343102,35.798579,51.554429,14.446469,16.576434,31.143238,16.304675,81.898990,9.5908115,10.812627,11.890691,53.371386,9.1976429,37.821784,8.3801464,36.291993,53.220586,50.040507,20.142277,31.571108,51.660634,64.374894,6.8793740
-29.147294,35.570781,50.245065,14.363620,16.306944,32.410863,17.450879,83.643107,9.6673607,13.104557,9.5287316,53.332381,9.0564380,36.526682,9.9792987,34.818809,54.721907,51.047901,21.371689,34.667093,50.824989,65.275416,10.021159
-26.067102,35.030844,50.855601,13.653394,15.616104,32.485502,18.061313,82.619770,9.2439841,9.6170868,9.5420721,53.072674,9.0992413,36.276065,9.2118187,34.953407,54.460702,50.119328,20.266810,33.237633,50.617520,65.312987,8.6477366
-32.945120,37.207536,50.661831,13.863305,15.110557,32.503101,15.511908,83.296891,9.5466380,11.740231,8.1005380,54.725555,7.0689556,37.359386,11.341101,36.309624,53.592902,51.069495,21.115292,32.859527,50.383022,62.672019,7.8211586
-28.224552,35.690312,50.545559,13.857084,15.948746,34.420706,17.714884,83.161743,10.718370,11.873945,10.877444,53.223188,7.7614928,37.660680,9.9229073,35.613132,53.521942,50.135593,18.860033,32.740451,49.633885,64.398758,8.6826572
-25.604235,35.455706,48.737814,13.793899,15.867222,31.624393,17.562834,83.708448,8.2637170,11.891782,9.8394046,54.550905,7.4809394,37.998929,8.6856483,35.262088,54.683675,51.169696,19.111620,34.309638,51.298580,64.136967,9.2557643
-26.904207,35.750431,49.200203,14.422657,15.848094,31.124282,18.192855,82.653477,10.435983,10.183022,10.011476,53.793719,8.3886149,37.545783,8.4031931,35.645686,55.045253,51.220520,19.635265,33.380126,50.969603,63.488552,10.272651
-31.008282,33.831897,49.109548,15.578634,15.619514,30.722177,17.130303,83.404157,9.7332355,11.119517,9.4367176,53.363328,7.1098446,37.733990,8.1587498,35.317990,54.339583,50.498887,18.900567,34.387378,50.197375,63.656128,5.6780693
-31.627372,34.387677,49.569421,13.618631,16.125849,29.628318,16.805174,82.003004,9.0822666,10.024280,8.0819201,53.665680,8.9825529,37.105237,9.2060765,35.750504,54.282015,52.292478,20.850200,32.868223,51.845224,63.114522,6.8635363
-31.728333,34.945413,47.334216,13.392459,15.804730,30.123598,17.568902,82.273976,9.9954859,12.359888,10.016211,53.881741,7.2761655,37.932221,9.5296674,35.426607,54.646771,50.026546,20.015495,33.686593,49.875856,65.143619,6.2882863
-31.849360,33.495444,50.042096,14.742267,16.551126,31.296265,18.199863,83.035424,9.0641662,11.623190,6.8164156,52.698705,8.9974238,39.600478,8.5804760,35.504318,55.694471,50.439254,19.545786,32.449521,50.573764,63.605660,7.6665519
-34.448683,36.528522,48.740755,13.355588,15.408516,31.692461,17.036306,81.773180,9.6976595,12.338674,8.4299701,52.073603,7.5236355,39.452278,7.2889997,35.383145,52.867596,50.897672,19.915803,34.692903,50.909081,62.367769,8.9168497
-30.502458,34.406311,49.945506,13.161907,16.093486,32.168950,18.358875,84.331933,7.2288338,11.223611,9.5660740,52.710317,8.8782276,39.032784,9.4732479,34.510978,54.147161,52.537578,18.821122,34.240637,51.367404,63.303900,9.4091829
-34.952517,35.766248,47.449927,14.720574,16.620867,34.298870,18.464669,82.790521,9.2079728,11.689923,11.233112,54.981105,7.3453477,37.999003,9.5823013,33.966285,53.881829,51.211035,18.379151,34.675238,51.012425,64.926415,8.5832632
-31.082106,35.874627,48.090465,13.177685,17.081845,33.043926,17.901093,82.815799,8.8486874,10.261483,9.0273784,55.739362,6.4636039,37.892848,9.7652311,35.651961,54.886018,49.158955,19.994984,32.309907,51.575878,63.038851,8.3222136
-27.759509,35.719047,49.358628,13.498062,15.837257,33.193390,16.192161,82.711700,8.1211345,11.062748,8.0283105,52.710268,8.4034240,39.600169,7.8492650,34.916921,54.340254,49.939799,20.324364,32.883188,51.732193,64.977635,8.0055293
-28.702502,34.302624,49.592993,13.083092,16.055513,32.647751,17.862755,83.052466,8.1561677,9.1541318,9.3388330,55.013979,7.6178462,38.556204,9.6166183,34.536778,54.144499,52.508350,21.342107,32.425996,51.305321,65.524354,9.9172828
-28.830292,34.536235,50.555445,14.241035,16.774012,33.456075,18.309910,81.692090,9.5110195,10.327979,9.1506529,54.865464,8.8483297,38.578330,8.9658011,33.905214,55.139380,50.162360,19.340529,32.211686,50.935774,63.309620,9.0146420
-30.494739,34.332194,50.314242,11.912584,14.642786,30.779141,16.238383,81.887524,8.3379515,11.916571,10.472940,52.476870,8.2016038,36.948902,10.023008,35.851380,54.166240,52.639764,19.686689,32.516231,50.182705,64.401718,8.2909136
-32.184643,35.207144,51.919081,13.916770,15.193989,32.392238,16.354941,84.258840,8.5286124,12.981548,7.6917034,52.790497,8.6475356,38.335053,7.8557209,37.183096,54.251873,52.004141,21.106153,32.343917,50.109584,64.863320,9.9116682
-29.077489,32.983779,51.277580,15.497802,14.239989,32.266939,17.630616,82.630981,8.8893537,10.413350,9.2333995,53.224598,7.6003355,37.181456,9.0645194,35.718758,53.625043,50.131503,19.846677,33.671740,51.383642,64.380677,10.019808
-34.719415,36.182436,48.479187,14.666997,15.076758,32.470257,17.297440,83.944572,9.1942539,13.883243,10.667972,53.517268,7.8890120,38.660445,9.5508221,35.429015,52.674130,51.785046,19.320672,33.275310,50.490360,62.065381,10.566470
-30.631894,35.262543,49.671434,13.535457,15.412930,32.357225,16.304488,85.438990,8.3586593,9.7989404,8.6180871,53.986528,7.6779514,39.360061,10.721381,36.128189,55.079652,51.317636,20.545823,32.706475,50.221017,64.500064,10.937909
-31.732065,36.200712,50.063223,13.416179,15.663180,33.827112,17.829019,82.748951,8.8169454,11.189371,8.7487306,54.234580,7.6052426,36.245954,9.2271582,34.300537,54.635211,52.004449,20.143685,33.893760,50.048577,63.456031,4.2917054
-30.950337,36.166677,51.688241,14.018500,15.647312,31.568313,16.363264,82.218433,7.9343346,10.998006,9.6306104,52.087333,6.0355807,37.369336,10.328284,36.139361,53.219296,51.051834,20.036785,32.555448,51.855822,66.397642,8.3890027
-31.718475,35.757268,52.552628,14.353678,15.607089,32.332142,18.009555,82.681147,9.3580141,12.552244,9.3208751,53.753996,6.9993841,36.439493,8.2605396,37.092564,56.071788,51.998279,21.189572,32.712988,50.816944,63.744372,7.2658085
-27.970784,35.546462,48.555016,13.858069,15.585570,33.672001,17.447389,80.981033,9.6565588,10.567243,10.114552,54.091187,7.7398224,37.981875,9.1162023,35.595095,54.090814,52.106458,18.619705,33.668400,50.489605,64.311614,9.5485298
-32.852170,35.566758,49.522716,15.463640,16.883553,31.615564,15.510526,84.501077,8.7667221,11.277720,8.4415612,52.568338,7.0462192,38.475011,9.0044330,34.052699,54.138076,52.458342,20.789181,33.786096,49.274321,63.949738,10.530219
-32.255883,35.493963,52.019821,14.674202,16.753775,34.255426,16.395340,81.766324,8.5691953,10.574670,10.975366,53.508643,6.6626178,38.600109,11.299661,35.597765,54.544050,50.925056,19.704456,33.539960,49.535717,64.626921,9.0377665
-32.190216,34.083919,51.735005,13.715009,16.062881,30.989224,15.540095,82.331122,8.7111041,11.933097,10.096221,54.695378,7.0545753,36.103498,8.6576577,34.942290,54.825046,50.265222,22.001160,33.810520,52.045584,64.536143,8.5693455
-44.455334,37.448545,49.630268,14.051858,17.843695,32.911157,20.010295,84.963080,10.014204,12.392603,10.199516,53.966537,9.4827475,36.116066,9.3627487,34.173331,55.118638,53.758596,21.409949,35.150668,50.620396,64.534054,9.3667005
-28.731988,35.459893,49.391078,13.723006,16.760509,32.564806,17.143501,84.439225,8.7818378,10.796583,8.1519754,52.212171,7.3947042,37.136150,8.6870354,34.259845,55.636278,50.735507,20.498851,33.945727,49.586796,64.657145,10.413210
-33.925989,34.032535,50.822050,15.354140,16.016905,33.353986,18.139135,83.210303,12.158769,9.8376425,10.318582,54.132982,7.5230794,36.927897,7.9531029,37.814858,54.404169,50.642332,20.685760,32.750327,50.345581,64.641674,9.5089165
-30.124960,34.779878,50.531556,15.362616,15.984583,34.801770,17.922266,83.046018,9.6691625,11.324545,9.4509142,52.797511,8.8078215,37.020202,7.9264682,35.956179,55.539226,51.964167,21.383498,34.086759,50.519874,64.024509,8.5243250
-29.427124,34.869140,48.001263,12.057879,16.224185,33.121966,18.192977,81.531371,8.1841274,12.057108,8.4477609,53.205012,8.3053034,37.395507,8.5231473,35.542578,54.658931,50.955446,19.137643,32.169261,50.381043,63.847330,6.6539781
-27.837309,34.892635,51.294300,13.099701,14.824637,33.393776,17.804842,83.159889,9.8693527,10.156181,10.859102,53.200142,7.5371108,37.475568,8.8401512,36.258316,54.679330,51.722796,19.058624,33.264488,52.155054,65.032964,6.7810056
-36.595633,35.966064,47.754167,15.112261,14.672770,32.569943,16.410942,81.934272,10.927744,12.433724,9.6002570,54.963732,8.3303334,36.939365,8.6475735,36.030087,55.013592,49.541839,20.901060,32.435126,51.449104,66.591621,11.126392
-28.364798,36.037078,48.913831,15.901168,16.133505,31.902112,18.411145,83.411388,10.265027,9.8488172,10.183432,53.447739,7.7160784,37.862485,9.7398012,35.224201,54.705227,50.514725,20.703848,33.365443,51.121728,63.431062,7.5438594
-34.389865,35.938833,49.098115,14.456085,14.958066,34.198311,17.340596,84.558070,10.317120,12.943009,10.073854,53.834425,7.3248255,38.980400,10.191335,34.734813,56.448563,50.453239,19.904353,31.743601,51.452818,63.897833,11.368044
-30.314987,35.944910,51.643909,14.473645,16.465473,32.218482,17.884774,81.742347,8.3037160,10.464579,9.4328619,52.226685,8.7359096,38.598014,8.1896802,35.292363,55.534471,51.430151,20.509807,31.845785,50.595193,66.024757,10.853379
-28.946711,34.589815,50.418803,14.928600,17.045570,32.128262,17.405400,82.421742,7.9642374,10.485451,9.1319929,53.675185,8.0970643,36.530900,8.9338856,35.868598,54.302932,53.538028,21.406664,33.187734,51.227308,65.572720,8.6445645
-29.997750,33.835692,48.905533,13.662936,14.903871,32.036237,19.986518,83.441174,10.024433,11.564636,10.955286,53.378838,7.8672167,38.207599,8.5951787,36.049837,53.057825,50.521313,20.062977,33.001969,51.973143,65.373974,7.7781059
-31.130291,33.903655,50.079573,13.424918,17.883749,31.996805,16.056275,82.701466,9.6543886,11.028069,9.0690652,52.459186,7.8104367,39.454504,10.081642,34.402406,52.849420,51.705962,19.953363,31.387987,52.099654,65.341259,7.1026130
-25.971581,34.587909,49.760116,13.954626,15.686802,33.466027,17.368864,82.106375,9.4117768,11.018101,9.8395376,52.678429,8.2342790,38.390452,9.0518064,35.243827,53.637137,52.717421,19.870580,32.403392,51.471150,62.755772,8.6620876
-29.714645,35.555446,49.686490,13.131570,15.933339,32.351370,17.724831,81.109360,7.9140372,11.670067,8.7095725,52.064936,7.8367505,35.677389,7.8112861,36.509712,54.359628,51.244837,19.394442,32.959103,51.926702,65.045357,8.5859616
-36.443587,35.341648,50.794675,12.128585,12.977293,32.978836,16.663831,80.764973,9.4424229,11.433933,10.149418,54.911137,6.0593300,39.638240,10.533630,34.332673,54.081405,50.647915,20.601067,31.959255,51.602719,64.327494,9.2636730
-31.800575,35.296900,50.105979,13.946316,15.256100,34.489253,15.839193,82.707857,7.6835672,11.670604,11.160921,52.911403,8.7750522,37.496868,10.120003,34.265314,53.149054,50.470774,21.819412,31.865261,50.461663,64.517863,7.5328051
-36.312123,34.766112,51.466200,13.282651,17.970371,34.041242,16.739932,82.069367,10.516560,12.622677,8.2719200,55.106026,8.9622578,37.898616,9.4457735,34.030598,52.785627,48.880884,20.186145,33.312972,51.453817,64.158029,6.6341976
-25.382397,34.573897,50.958657,13.734783,17.331798,33.135681,18.259587,83.072128,8.1915073,10.141824,8.8436255,54.117628,7.6986167,37.669358,9.8210798,35.449614,53.900468,50.652406,20.759112,31.929402,51.062067,63.547942,7.9447081
-28.698702,35.230769,50.944945,13.365137,16.645158,31.531256,18.220749,82.287810,8.0911489,9.9271854,10.005341,53.454470,8.0440822,39.214589,9.2640757,36.216546,53.297259,49.290451,20.987722,33.003294,50.916175,64.418035,10.964835
-32.649441,33.702224,51.396306,14.482120,15.071297,33.268905,15.668940,85.035953,8.2377426,11.730324,9.6594297,52.809512,6.3421388,38.391392,8.7799694,37.105502,54.373361,50.959910,21.296031,31.650068,49.445762,63.716633,9.0606581
-26.237001,35.835915,49.163093,13.102237,16.401117,32.419140,17.831499,82.826219,10.358817,10.787169,10.697358,54.660181,8.0841526,38.996099,8.1783042,35.833806,55.268470,50.254809,20.276385,32.729462,50.390962,65.062579,8.6884151
-32.204407,34.978779,49.645315,13.321446,17.545748,34.235656,18.208603,80.814127,8.7106537,10.477670,8.5614151,53.631216,8.1574108,38.917563,7.6181771,35.406976,53.587795,50.511929,18.145145,33.286207,50.593502,63.190401,8.2938043
-29.572476,35.706566,50.412548,12.763661,17.061728,33.475581,17.812200,83.829814,9.4084191,11.699713,10.383322,52.904398,6.3328125,36.855575,7.8439739,37.019357,54.889903,52.556044,19.810049,32.826713,52.291575,64.687399,7.6468265
-32.596874,35.208464,50.260407,14.333532,16.025938,30.868978,19.563583,81.602376,8.8682330,11.639819,9.5340482,53.804508,8.6999531,38.951575,6.5775000,36.299571,54.926184,51.466487,18.930640,33.903999,50.156880,63.731622,8.8161433
-27.847933,35.185042,49.326199,12.110978,15.758330,32.214945,16.400256,82.849755,9.5170163,11.936875,9.2951817,55.239613,6.1674642,36.776619,9.6890912,35.341386,53.859865,51.003617,20.967100,32.815063,51.746576,65.361384,9.5031079
-35.733753,34.689353,51.329408,15.365425,16.071188,32.967051,17.981147,81.906193,9.7583344,9.8530559,10.455221,55.353280,8.7653181,36.672658,9.7472667,37.748223,55.223660,49.472873,18.328442,32.586582,52.526046,64.091199,8.3193223
-28.576093,34.966456,49.948944,13.780077,16.892221,33.354058,17.625318,83.928189,9.0664772,10.891736,9.2303773,55.251882,7.8501267,38.750601,7.4211376,35.018395,55.845760,51.587898,21.763831,32.880952,50.491835,64.204501,7.2671678
-30.839097,35.197648,50.439953,14.907904,15.471362,33.878268,18.643412,82.691889,9.4915597,11.632741,10.652175,54.189972,8.5382583,38.677778,7.3352641,37.193739,55.826488,49.886939,19.873620,33.173081,51.138887,65.575198,9.5545263
-29.213773,33.176493,50.526965,14.534157,17.498478,34.126687,18.347390,82.893754,8.2577562,12.399316,10.512365,52.744416,8.4162805,38.756226,9.2200126,36.073644,55.208399,50.983733,20.329404,33.098720,50.398382,64.254412,7.3929428
-35.206805,36.633754,50.622541,13.900936,15.388336,31.440806,18.555130,83.081546,8.1918931,9.6335479,10.008620,54.765935,5.8987951,36.095807,8.1572449,37.316710,53.861811,49.605817,19.451461,33.297263,51.739776,63.426825,11.002886
-33.446387,34.596679,48.922982,14.146788,14.702574,33.284021,17.243636,80.919824,8.7356255,10.776415,12.045120,54.439141,7.2249517,37.971855,9.1144366,34.703091,52.331184,50.622378,18.830058,32.808647,50.412697,64.425067,10.789063
-33.063945,35.515661,48.307393,13.198871,15.265105,33.440085,18.647601,83.318690,7.7360585,12.482000,10.776408,54.521052,7.2540766,36.191960,8.5976143,36.847786,52.949392,49.409175,20.066900,33.747586,49.488340,64.245582,8.6992966
-29.880855,35.305757,50.881066,11.239047,16.194815,31.956032,17.771002,81.734793,8.2286137,12.070772,7.9277018,54.448575,7.2958566,36.722443,8.6775299,35.940752,53.856613,50.495664,20.005670,32.339605,49.784146,63.441540,8.6334429
-37.766169,33.434676,50.641482,14.038219,17.690288,31.819679,16.123625,83.655936,9.0684889,10.979708,10.669879,53.107891,5.5281426,39.176327,11.222764,34.173652,55.190068,50.341149,20.944955,34.347545,51.700218,63.076944,11.692625
-37.940805,33.906147,50.072837,13.645069,17.547368,32.568237,15.699180,83.123816,11.309249,13.170950,8.4243788,53.676765,8.1283099,37.856904,8.7727337,32.161409,55.354552,52.364803,21.687745,33.603792,50.978787,64.102343,8.1255376
-32.582152,35.221365,50.039028,13.895717,16.118185,32.446156,18.407239,82.089263,10.801182,11.915903,8.3827972,53.291333,9.5851579,38.537047,8.9158426,35.983548,56.489349,49.971311,20.599825,32.648866,48.291420,64.604884,9.3199990
-28.428410,36.080340,49.477913,13.545761,15.725538,32.723866,16.660599,82.718749,10.732465,11.040153,9.2733541,53.293780,9.5552890,39.334175,8.8119262,34.935933,55.110454,50.636489,19.522593,32.577050,51.195756,66.251326,8.1803952
-27.554210,35.253892,50.304974,12.567957,15.837708,32.057660,17.304251,82.485503,10.205488,11.763347,9.4737010,52.121639,8.8929659,38.801105,9.2363283,36.193040,55.886714,51.600957,21.515234,31.943329,50.437840,64.099803,9.1447983
-32.107411,34.055360,49.846332,13.394091,17.180976,31.706694,16.643190,82.400906,8.8540097,11.314978,9.8478365,53.641111,7.7085482,38.215907,11.894447,36.739412,55.698139,50.048721,18.532312,31.960988,51.066698,64.587435,11.233961
-28.345576,33.398567,51.604403,11.429473,15.152931,32.093626,17.900871,83.399759,7.8944994,10.905809,9.9149108,53.319848,8.2947456,37.993532,9.4764233,35.409523,54.180444,50.622881,20.224572,31.556416,50.819574,64.432356,8.7531049
-28.750257,34.660660,50.486205,11.751603,14.923827,32.620734,17.591094,82.432267,9.3239310,11.264290,7.9499966,52.722202,8.6052868,38.337639,8.6320657,36.513428,54.019408,52.890665,18.879675,32.742596,51.037506,64.804734,8.0957027
-34.124736,35.787739,49.857233,13.293734,15.129265,31.489141,16.046269,81.216132,9.0885335,10.758653,9.2592414,53.649087,10.864530,37.622037,8.4608151,34.392388,54.334292,50.158179,18.712272,31.887421,50.736229,65.357163,6.2660924
-26.592290,34.152773,49.198430,12.426797,15.755788,31.278791,17.060123,82.497967,8.5116518,11.408124,9.4740235,54.425782,8.3839134,38.540343,9.9670288,35.475751,53.601580,51.319389,19.549646,31.552731,51.355964,65.708084,9.0643008
-29.382648,32.870668,48.954171,14.483668,15.488939,33.020989,17.851923,84.443338,8.8336590,12.798442,8.4388904,53.287643,7.8770991,37.765733,10.059693,35.998516,54.508656,50.503360,19.867928,33.855159,50.358753,64.043720,10.467913
-26.689429,33.411970,49.002811,13.952906,15.287674,31.815129,17.364807,82.742985,9.6662166,12.499946,9.7320589,52.324398,6.2728481,37.732887,8.6461233,35.243739,54.384771,51.301347,19.566822,31.962855,51.118084,64.217569,7.6506204
-26.985024,33.562768,49.288347,13.645629,15.634672,32.254298,18.421161,83.456610,10.021065,10.830537,9.4434673,53.354656,7.5127872,38.463170,9.3545584,34.621806,54.147365,51.571464,21.525756,33.585396,49.488015,65.782166,8.1952171
-29.188066,35.642687,49.729568,14.014054,16.343248,32.003709,17.736289,83.925245,6.6946811,10.778825,8.1283137,53.056600,6.4913771,38.577487,10.042127,36.187028,55.271895,50.330275,19.089768,33.221739,50.577454,65.358558,9.9032958
-30.050538,35.632467,50.113088,14.221716,17.380040,33.144727,18.113990,84.344374,9.5305245,12.514570,10.173084,54.181840,7.5594402,39.793857,10.346332,35.451921,53.369949,49.626016,21.509430,32.438290,50.175136,64.051576,9.3991649
-28.609831,35.084898,48.745498,13.210612,17.051626,32.811051,15.945146,84.359633,8.7494076,11.541478,10.271412,55.291820,7.0397036,39.101580,9.7650953,34.595118,54.039873,50.188413,20.431678,32.324258,50.171774,64.983284,8.5609772
-28.038975,34.428963,49.429314,13.999177,15.025795,30.981969,16.084330,83.925225,10.107185,10.979903,9.7287332,53.425352,5.4884913,37.829477,9.2971042,35.672233,54.110350,50.047521,20.714983,32.667975,50.933996,63.550953,9.1770024
-37.069912,32.585173,49.276931,14.541054,13.979166,33.040511,14.535172,82.876956,9.8471173,9.7032741,8.8523306,52.400116,7.6262145,37.919111,9.0474518,34.884291,54.604703,52.872500,21.157406,34.431701,51.859382,64.366031,9.3116633
-36.578964,36.068445,49.861688,15.444499,15.626784,33.324965,18.180405,82.876695,9.6186647,13.170461,7.5014332,53.357826,8.2232509,36.276363,9.8975313,34.004351,54.276994,50.327444,19.938331,35.523664,50.821837,63.623904,11.241052
-33.317316,35.256830,51.004132,14.079434,15.433173,33.199997,17.162180,84.500977,6.9233577,10.470620,7.9612001,54.209831,5.4413883,37.412849,9.5955333,37.808822,53.843074,50.821094,20.022272,32.580739,49.472046,63.766928,8.9748814
-32.048883,34.731545,51.683279,14.626249,17.670438,34.332207,18.060157,82.697773,9.3780219,10.349035,7.4273772,54.204896,7.4681289,37.893965,10.369286,34.921091,54.270173,52.708513,19.881361,33.053070,51.697838,63.348670,8.0694815
