SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4,SampleVariable5,SampleVariable6,SampleVariable7,SampleVariable8,SampleVariable9,SampleVariable10,SampleVariable11,SampleVariable12,SampleVariable13,SampleVariable14,SampleVariable15,SampleVariable16,SampleVariable17,SampleVariable18,SampleVariable19,SampleVariable20,SampleVariable21,SampleVariable22
-27.094753,33.968358,49.544194,13.745138,16.954484,33.757814,16.800756,83.454985,8.0422069,11.673541,9.2770745,52.919803,6.3486262,37.958692,7.9817711,34.153586,54.171944,50.027039,19.090836,33.047254,51.658588,64.146579,8.7750887
-30.360037,35.617188,49.307965,13.177138,16.629176,33.515221,16.695345,83.205477,9.7096844,11.589956,8.5042685,51.021124,8.1824228,37.703558,10.760904,36.411865,52.740245,50.964210,21.170891,33.362961,49.644422,64.179007,8.9048728
-25.972302,35.239737,49.049493,13.915604,15.310762,31.652645,16.806230,81.803130,8.6637043,9.9744009,9.1305499,53.121588,7.7604760,38.234038,9.0580050,35.078321,54.792908,50.834630,21.594831,32.409333,50.407766,65.302631,9.8133000
-27.535861,34.354185,48.272011,13.576316,16.168267,32.603678,18.628076,82.308698,9.9915563,10.123610,8.5648236,53.268506,8.6399493,38.817207,8.8009393,35.508018,54.329963,50.192492,19.162719,33.491723,51.174820,65.600380,7.2761424
-29.406251,35.667856,50.203387,14.657236,16.812098,32.789428,17.730521,83.245412,8.2751960,10.277505,8.0750317,52.827665,9.2778894,36.592569,10.182676,34.450881,54.614916,50.082357,18.541164,31.926917,50.598813,65.316554,9.3779259
-31.876487,34.377524,51.791677,13.031520,16.194013,33.137085,17.972433,81.089805,8.0453056,10.582479,10.114051,53.408389,6.2953294,37.111629,10.860643,36.080869,53.137704,51.707287,19.916043,33.259446,51.003294,64.657804,6.8861527
-28.483683,34.473052,49.545383,14.148047,16.214236,32.481338,16.259039,82.620101,8.9918361,9.7104541,9.1338587,55.046167,8.1171331,36.541290,9.3273325,35.240936,54.411131,51.768430,20.019696,32.798049,52.066292,66.926421,8.6380181
-29.910782,35.176932,49.136491,14.861197,15.492952,33.896967,17.011164,82.811495,10.428137,11.477635,7.9210345,55.295915,7.6538467,37.334486,10.107385,34.460454,55.158826,50.154773,19.390020,33.622451,52.080975,65.126364,8.8861286
-34.685141,34.324308,49.448105,13.626183,17.286141,31.146253,17.005490,81.246451,7.8161382,10.362767,10.862959,54.537317,8.6693784,37.531502,9.7480660,35.234257,53.898862,48.309987,21.010909,32.846539,50.017413,66.589703,7.1829042
-34.794321,32.927171,50.257536,16.274011,15.232982,31.562780,17.841109,84.597463,9.6911580,10.184114,9.0969329,52.484086,6.7685277,37.344543,10.977927,35.527071,53.746551,49.396189,20.535323,33.134494,49.772178,63.698491,8.7243001
-39.492989,35.969753,50.037016,11.989051,18.080098,31.771062,16.913070,82.412675,9.0248560,11.779769,8.9582473,52.639377,8.4952255,39.863900,11.510582,35.050750,55.089737,48.857703,19.424741,32.196029,49.664113,62.773092,11.168178
-40.583029,35.271012,48.710779,12.225273,15.322989,29.864090,17.514100,85.005404,8.4601886,10.524005,8.5790283,50.557451,7.9743946,36.894607,6.9953476,35.567967,53.762807,50.124369,19.461447,32.287528,51.367880,66.265626,6.6975336
-35.945787,34.313533,47.890092,11.857155,16.096357,32.078175,19.377680,83.315261,8.5662349,10.704539,8.5323527,53.427099,7.4087904,37.106448,7.9441177,37.351193,54.919715,51.191520,20.551192,33.129475,52.465307,66.904646,10.549776
-29.561534,35.255226,50.926399,13.607834,16.084787,32.029537,17.828772,83.654760,8.9206333,11.258505,7.9643722,52.144813,7.0132768,37.104284,7.8217751,35.072249,52.896641,51.983285,22.271976,31.174239,50.908372,64.849237,8.5732298
-31.929803,34.717357,49.992833,13.346179,14.592105,32.124653,16.139684,82.189349,8.3561391,11.361330,10.542345,52.974289,6.0535284,36.216198,9.0903550,37.615507,52.763676,52.194327,19.033199,32.461651,50.195183,65.783869,8.1454351
-27.171950,34.633544,49.522085,13.161360,14.367819,32.800762,17.346333,83.919164,9.7222829,11.399442,10.565568,51.633727,8.1607655,36.744133,9.2448397,35.842986,53.603299,51.636345,19.336929,32.529579,51.343761,65.221961,7.6437614
-30.410048,33.924263,48.403227,12.580699,15.983219,30.763469,18.738885,83.359396,9.5743790,10.807344,9.3867552,52.870887,9.5951894,36.715120,8.2793463,33.651166,54.370972,50.907334,20.370561,32.843743,51.176251,64.174361,7.4671251
-33.734170,33.369400,50.231585,15.151764,16.109385,31.860493,17.605616,83.945413,8.7479891,9.9892227,8.2574886,51.629449,8.5947960,38.822037,9.3888626,36.972055,55.532062,51.483974,21.020115,35.320617,50.943351,65.053770,7.8061998
-31.325670,34.655343,49.868295,14.995021,14.401016,33.366238,18.287760,81.411706,10.428707,12.484877,10.854277,52.817698,5.5011659,38.786905,8.8687949,36.396952,54.625612,50.939710,20.741730,32.363118,51.274621,64.964956,7.5648869
-31.544336,33.768656,49.209886,13.489821,13.835784,34.045422,17.732554,81.935638,9.4761400,9.5925076,10.412811,54.503668,6.4674529,39.124607,9.5953474,36.138749,52.801940,50.905080,20.607724,31.277325,50.855744,64.625926,8.1689862
-30.413515,35.150346,50.641468,13.045154,15.742429,33.386341,16.544366,82.157640,8.6131208,10.829719,9.7959989,54.874205,7.4646881,36.665457,7.5121616,36.798519,51.638341,50.718094,21.216513,32.365434,50.126582,63.830784,8.5192386
-32.022587,33.319553,49.369907,13.921789,15.781117,33.319659,17.427775,84.138597,7.2328830,12.791192,9.0649043,53.584459,5.4369886,37.978839,10.255216,35.823447,55.806768,50.643332,20.258329,32.598336,50.707666,65.603669,10.244375
-28.124624,33.418626,48.690837,13.881455,16.100170,33.293816,16.965441,84.217403,8.7109397,12.319241,9.9061862,54.834665,8.3368040,38.038002,10.550840,35.569012,55.048117,50.513435,19.639596,32.544531,49.367404,65.440449,7.6829581
-32.532150,34.060038,48.921993,13.412834,16.049091,33.055874,17.453496,83.973780,9.1643488,11.300998,12.541941,53.880957,8.7572177,37.542930,10.460923,34.886462,52.343108,49.375530,20.432344,33.519662,49.898642,65.423796,8.2447967
-37.899956,34.869587,49.395741,14.821231,15.544023,33.794294,16.398064,82.871652,8.0038974,9.1131223,11.223680,53.643548,7.6847853,38.197867,8.8095530,35.951991,54.989747,51.709216,20.558996,35.419372,52.339838,63.892659,11.958314
-33.751696,34.100005,49.990096,16.133345,16.357864,32.550429,18.283800,82.962298,8.2792210,9.9252441,7.4261455,54.402127,6.2504535,36.354215,7.0140598,36.280312,55.099358,50.921738,19.783044,32.526136,51.356758,64.663664,9.8302654
-27.729868,35.176174,49.700970,12.481988,17.625915,31.567801,18.158014,81.311451,8.4647765,10.899335,8.5808399,52.909479,7.3336214,38.889334,9.0918037,35.866420,54.655371,50.036239,19.753758,33.552324,49.627856,64.208706,9.1745474
-29.739393,36.925730,49.672109,14.294587,16.019617,32.268547,18.076181,83.018811,7.6082416,9.7294153,9.9805868,54.391474,7.9519469,38.293097,8.1608506,35.191131,54.739662,50.245453,18.975612,31.555958,52.274111,64.234047,8.5203004
-33.104786,33.987133,50.064250,14.966175,16.898254,31.704102,18.076388,81.598859,11.239280,11.672759,8.0439931,54.834810,7.7100919,39.341937,8.7919454,37.297339,55.432101,50.198585,19.114039,33.178058,51.075188,65.256958,9.7669502
-35.375166,34.250712,50.379044,12.610832,16.480627,33.147289,17.087315,83.589735,9.0553432,11.018338,10.935081,53.473900,6.6947897,37.997147,10.877412,36.898612,56.937041,52.419887,22.253442,34.092763,50.569436,63.492537,6.7605213
-38.248920,35.416682,49.697183,13.791193,16.030557,30.946764,19.110894,83.059480,9.9073758,13.045442,11.181542,51.041552,5.5973873,39.798756,9.5993227,36.649126,55.990566,50.550639,21.418516,31.656076,50.842680,65.910545,8.0437628
-35.718149,35.746209,50.830369,14.669141,16.303137,32.286691,18.291181,80.971632,9.9258356,12.079935,10.054090,51.223729,8.2628690,39.014918,8.6907460,35.505914,53.947665,51.654916,20.747369,30.527178,53.700344,65.768728,8.9075197
-31.189582,36.868617,51.744946,12.877925,17.352880,32.669930,17.285788,81.882584,7.4289043,11.570373,8.5788420,53.922768,6.1717686,37.968513,8.9795753,34.084211,54.329048,52.972223,20.352544,32.935383,51.758233,65.306577,7.9299742
-30.221112,33.030816,48.620864,14.473151,16.585098,32.205792,16.047331,81.722336,9.7974386,10.960526,8.1595234,54.031524,7.9267534,40.213190,8.3790247,34.831671,54.603448,51.104859,20.037672,31.355093,50.850678,64.615110,9.1259687
-37.287704,34.250828,49.860344,14.453152,14.821543,33.832202,17.207455,84.473800,5.8944129,11.620242,10.904436,53.615165,7.5173390,38.645152,7.8427985,36.890544,56.284738,49.994232,18.429860,31.453955,51.987000,63.879128,8.3980682
-32.658363,34.834442,49.460175,14.708606,13.282497,33.292312,17.582270,84.032326,8.7793394,10.351671,10.232359,54.296118,6.4984614,37.062655,8.8587291,34.048366,55.180099,50.469785,18.583076,32.239468,48.990638,64.397816,9.2111224
-34.039044,33.822978,49.838896,13.930011,15.492248,33.301956,17.060287,84.794558,8.3780921,11.213392,9.0355689,52.610014,5.3381161,38.440067,8.0096654,36.543802,53.419541,50.842814,18.866916,34.918726,48.704011,65.332179,8.5334837
-30.631650,32.809243,48.886503,11.287424,16.877322,33.704118,17.391915,82.562755,9.2739834,12.046722,9.2632395,52.473308,6.5312015,38.560006,8.5885246,35.950603,55.317296,50.552299,19.537333,32.815868,52.360497,64.040659,8.4161536
-33.286529,34.361961,52.300835,14.405484,13.193915,32.715495,18.410287,83.051977,10.292615,11.289068,9.3278885,54.167320,7.4276151,36.964894,9.7864212,36.112489,55.569863,51.567361,19.806020,31.676746,51.305608,65.029995,8.8125691
-32.986719,34.902490,49.495780,13.886018,16.306938,30.380563,17.458822,82.914317,8.4840084,12.922327,9.2809279,54.371144,6.5591002,38.403011,10.757543,35.371542,53.334385,51.545543,18.202823,33.880317,50.789990,66.024543,6.5457885
-39.864567,35.941790,52.110912,12.124750,16.242426,30.362247,16.772114,83.129155,10.959861,11.610613,9.4651945,55.414805,6.9126085,40.198344,9.2579470,36.596896,52.358423,49.682939,20.917164,34.870806,49.206898,64.405225,8.1861859
-32.748980,34.428962,48.474267,14.472855,15.363731,30.606602,15.538297,82.533415,9.4005957,10.750933,10.201620,53.105178,7.8930770,39.679021,9.0790628,35.392654,52.240854,52.351691,20.800517,33.204854,51.883697,65.062160,10.133013
-32.898391,35.314651,49.789961,13.617437,15.831320,31.281343,17.180508,83.170965,9.7806423,10.310305,7.9097128,55.470790,6.5802364,38.658886,8.7266620,35.083960,52.108930,50.456652,18.228748,33.630036,50.925541,64.238944,6.4803225
-26.105459,35.457402,50.529478,13.791707,16.068709,32.501234,16.538079,83.154764,9.5867979,11.422223,10.801485,54.480978,8.5719103,37.968458,10.581819,37.046992,53.228142,51.034126,20.909080,32.056103,50.629157,65.238816,8.2095325
-43.012468,34.165934,49.611559,15.348076,13.976720,33.713791,17.310062,81.563379,7.8152431,12.405524,10.748378,51.657853,8.3721756,37.595979,10.487340,37.633524,55.493697,50.171293,19.249249,29.836674,52.326657,64.894604,6.0372110
-27.527043,35.147299,50.908961,13.058819,15.713960,32.100467,16.567376,82.393123,9.2399853,9.7468126,9.8805576,53.427709,8.7442436,36.487128,10.244928,35.433379,54.729853,51.139214,20.146977,32.401786,51.416606,63.865934,6.4085788
-29.227789,35.424857,51.591507,14.753259,16.314744,33.316467,16.869041,82.574196,9.6560043,11.761272,8.6960798,54.731470,7.6434880,36.875711,11.062676,36.091356,54.309949,49.842521,20.003245,33.184838,51.539674,64.203406,6.6489375
-29.447124,35.758044,50.698784,14.007640,15.837259,34.668963,16.377440,82.026641,7.7890044,11.624516,9.8554656,54.201026,7.8408274,37.598993,10.587726,36.708158,53.398245,51.549591,20.133483,33.577501,50.864962,63.216035,7.1310065
-28.251294,36.298675,50.468806,13.966708,17.195006,31.932259,16.823628,81.833886,9.3035426,10.395687,10.407059,52.681341,8.4025787,38.203411,9.3143000,36.231264,54.562235,50.844844,20.643006,32.386523,50.211746,62.636787,6.7004315
-28.344178,36.683039,51.309752,14.145607,16.730481,30.975937,16.532199,83.463802,10.058268,11.748736,9.6889154,54.823304,8.1225669,38.391886,8.4891526,36.315573,55.152310,51.132777,20.845172,32.837317,50.726273,63.004937,7.3227557
-32.210030,36.609051,51.307417,12.208697,14.664784,31.558194,17.951336,84.513221,8.4463372,10.628458,9.8607367,54.978294,8.1015151,39.260919,10.042176,36.909872,54.747190,52.413700,20.141238,33.620473,50.820182,63.387097,7.0747075
-32.126446,33.928910,47.818343,14.446384,15.540394,31.932403,18.324432,81.724810,9.2859320,11.391918,8.0132210,53.062021,7.0604544,38.895013,7.1920582,37.185307,53.607101,50.470538,19.849868,34.202032,50.693430,63.249811,7.4345204
-26.403120,35.238251,49.945631,13.600537,16.691380,32.030322,16.244804,83.330046,9.3848793,10.744795,10.117037,53.550043,7.7629929,36.630586,9.9774426,35.256510,55.504303,50.177650,20.721507,34.574394,51.711749,63.794628,9.2816134
-30.916568,34.987167,50.605590,13.727497,15.408868,32.294171,15.566877,82.180378,8.4193666,11.959974,10.315281,54.110566,8.0124162,36.910492,6.5701470,35.633812,54.799555,50.912841,18.704490,32.619681,52.510021,64.918193,9.7847945
-30.403122,36.348855,49.621169,13.561904,15.471150,30.971039,16.579857,82.575754,9.1747550,9.8939515,9.8623789,53.274829,8.2957689,38.580608,9.5238579,36.115279,54.092605,52.742556,18.810871,33.945611,52.414366,65.261913,9.7646451
-31.647082,34.690463,50.032516,14.412501,17.188750,33.755846,18.191707,83.347401,9.1828842,12.600557,10.657895,51.721497,9.0659189,38.446972,8.6112831,35.453411,55.451718,48.626054,19.153118,33.428993,51.906990,64.685261,8.1941427
-29.672725,33.630516,50.477411,13.239953,16.008281,31.336012,18.176726,83.557242,8.4307292,11.407537,10.458468,54.330745,9.0837585,36.536514,9.6194116,35.285193,56.017240,50.364039,21.244216,32.012600,51.317647,63.664837,7.6406656
-31.855698,34.564507,51.661096,13.617538,14.710374,32.977362,18.707233,81.897943,10.766144,10.974194,9.8985570,54.352446,8.4436577,39.067660,11.002579,35.956025,54.254172,51.418561,20.671335,32.963841,50.775046,65.100680,6.6109441
-28.189617,35.580979,49.630604,13.421277,15.990432,31.561401,18.242812,83.487013,9.4998710,12.168119,9.2175120,53.243823,8.3864463,38.505625,8.6461406,34.564171,52.891668,50.223218,20.096566,31.779614,51.731673,66.730691,7.7286265
-33.305176,33.630893,47.386709,14.086739,16.350495,31.476104,17.500614,82.843603,7.5656547,13.482942,10.369769,53.344111,8.1839391,37.212548,9.9462316,34.778037,55.841246,52.600324,20.820098,31.222944,51.036753,64.337467,8.3029690
-29.874110,34.061555,49.008059,14.230069,17.691691,33.398263,17.827437,83.605333,9.2911642,10.953862,10.138128,53.515053,5.9842208,36.848944,8.5877583,35.652516,55.627649,53.039165,19.943707,31.452944,51.719054,63.952623,8.1002184
-30.335629,35.589775,48.954953,12.660828,15.177038,33.870806,16.241898,84.364187,9.9834424,12.917755,8.9337025,53.608815,7.3285263,38.475899,9.3899515,35.430034,54.447648,51.788871,20.194053,34.183531,51.990883,64.963492,10.083329
-29.276574,34.847648,48.976680,12.851535,16.155651,33.357183,15.341167,82.716149,9.4759654,11.122575,10.531571,54.563066,7.3631104,37.922128,8.9393587,35.267934,53.911937,51.151610,19.706335,35.199019,51.736809,65.539789,9.3798910
-26.461425,34.652495,49.985934,13.932304,15.666150,32.438107,17.667094,83.326378,11.145676,12.184550,9.7082712,54.394618,8.2359689,38.120303,8.5845566,35.046144,54.027632,52.886951,20.694942,32.654182,51.703620,65.266052,8.5771654
-27.401647,33.743541,48.837918,15.041158,15.899994,33.184129,17.628367,83.212421,10.614145,10.671987,10.697037,54.096627,7.1108152,37.824991,8.8514251,36.054550,54.887541,51.348920,19.549069,33.729760,52.114536,64.744729,9.8924790
-32.419705,34.797528,49.362970,14.967481,15.125913,31.778923,17.756399,84.089446,10.040080,9.7375840,9.2813205,54.417774,5.1107882,35.880252,8.1068300,36.073953,53.977222,50.045723,19.572916,32.552468,49.739670,64.390142,9.6684288
-24.863614,34.498291,49.661561,13.510619,15.765646,32.594509,16.507837,81.735201,9.3239606,11.207235,9.5852418,53.056634,7.8521279,36.288769,9.7547687,34.872258,53.954106,49.986072,19.492271,32.614648,49.970326,64.549853,9.2372187
-40.317908,34.354477,50.373316,15.679937,18.655135,32.794993,16.514381,81.222617,9.8104846,10.437693,11.900427,53.318560,5.1782238,38.224437,8.7930540,35.020445,55.911544,50.051790,18.061611,32.719730,50.523182,63.995546,9.9377595
-28.627037,35.808892,49.415534,13.456665,17.545829,31.150634,16.424196,83.580658,8.9997762,11.081107,9.2319665,52.008385,7.6837527,35.893707,9.4601063,35.613866,53.988148,51.989552,19.242517,33.357334,51.827059,64.644378,8.5516646
-29.881474,36.207718,49.368141,12.741554,17.210949,31.709288,17.001975,84.704550,9.7705873,10.628919,8.8234376,54.578806,7.4972179,39.243221,9.1958465,36.243969,55.036535,51.248523,19.278972,34.025015,50.688430,65.752152,9.4650733
-30.332329,34.964279,50.126339,14.448946,15.999815,33.278135,16.163360,82.454116,7.8186619,10.232432,9.3405442,52.928454,5.1469658,36.891786,10.441556,35.444055,53.486868,50.425415,20.207847,32.373796,52.333768,65.724873,9.4494879
-34.432527,35.783515,50.832605,15.031465,16.557874,35.701353,16.557910,81.791494,9.8734404,10.352305,7.6357680,54.542470,9.0331976,37.730343,8.9666820,33.642444,54.453780,50.449388,19.976543,33.169532,51.252334,63.744657,7.7248155
-34.829213,34.384259,51.356862,12.893312,16.146979,33.493987,19.640696,83.249120,10.666622,12.360046,8.9252245,54.573445,7.7073794,39.431750,8.9689777,35.995073,55.895317,51.079587,19.259717,35.417573,50.751502,65.128764,8.8987104
-25.439357,33.855137,49.599033,12.709389,15.311551,32.776696,17.501217,83.159300,9.9030314,11.907309,9.5626539,53.305745,6.9413560,37.370532,8.5000185,35.581803,54.443520,49.680084,21.291017,33.575978,51.896819,64.157781,9.3420253
-32.868375,35.125303,50.653877,12.877963,17.158938,33.784783,16.532396,83.525650,8.4278196,8.8786602,8.8526713,53.258056,8.3643497,36.985723,9.9391756,33.345568,53.800258,50.497545,21.153493,33.019679,50.418705,66.802369,8.9965684
-35.864637,35.386015,50.306361,13.338087,14.006546,32.546710,18.552368,81.430958,7.9942360,11.540640,9.2337442,53.291666,6.2684244,36.263603,9.8603255,39.286480,54.528666,51.043803,19.411827,33.460439,50.648201,63.212607,7.7824622
-39.182329,36.379862,52.396144,12.327728,14.214255,32.011246,17.140379,85.534898,10.244150,11.556964,9.9548749,52.750163,5.9283671,36.816431,7.4483061,34.847385,55.587828,51.155164,20.048793,34.638038,50.475777,65.514783,6.4726275
-26.700806,35.323152,51.025409,13.009210,15.468506,33.385529,16.752847,81.699159,8.5801371,12.281119,10.434816,52.764883,7.8457134,38.945513,9.5714174,34.411436,54.206185,50.926250,21.101239,33.561059,50.317452,63.482678,8.2233701
-30.393913,34.413028,49.562706,12.922455,15.107683,33.564303,17.613957,84.312713,8.3178219,12.163700,9.4984812,52.970207,8.2153021,37.360998,9.0522064,34.435532,55.044878,50.677159,22.641192,34.040109,51.899367,62.912323,9.2946871
-29.050262,34.780270,51.022363,14.338592,16.613721,31.117999,17.072546,82.636607,8.8569746,11.361995,10.023167,54.432109,8.7572720,36.716071,6.4936804,35.886025,54.684555,51.120568,19.020862,33.309324,51.474287,64.637417,8.8238763
-27.982139,34.104085,49.436572,13.507663,16.243539,31.856097,15.778773,84.875632,7.5574644,10.235337,9.8018745,53.471351,8.4721415,38.148200,8.6345462,35.621036,54.286756,52.438906,19.093938,32.052056,50.832550,64.717899,8.1838009
-27.148124,35.627945,50.063230,13.303256,15.430773,31.888595,17.405286,83.154027,9.4255394,12.622162,10.692932,52.459350,6.6305119,37.163330,9.1068848,34.872217,53.082689,50.772495,19.723660,31.158986,51.159032,63.623435,9.2824429
-32.641124,36.850651,51.248753,11.337512,15.744450,32.962277,18.096367,80.877884,9.1590660,11.846715,8.6435737,53.492923,7.3455431,38.132181,10.055332,35.582140,54.015544,50.233492,21.636217,31.410626,50.319119,66.418070,8.5773297
-28.206981,34.646210,49.813654,13.202680,16.901505,32.565099,15.823649,83.057719,8.3471522,10.954139,9.4163322,54.570605,7.2184377,37.780805,8.6229581,35.498025,55.647771,50.848087,20.854681,34.788167,50.866974,63.046053,9.9535756
-29.420772,34.603497,50.909649,12.047886,16.656036,32.345197,17.036702,82.722633,9.0717561,10.306763,8.3817494,53.640875,7.9901426,38.427608,9.6646934,36.322497,53.375317,49.812685,19.125927,33.083089,50.428960,66.718719,7.2148185
-30.975856,34.861384,50.731814,14.249551,16.434784,29.727129,18.338406,83.234435,9.0647883,10.095230,9.7137105,53.976189,7.6056433,37.391831,10.559653,34.667334,53.004412,49.878052,21.761176,32.131652,52.039509,64.214817,8.4682308
-29.433906,35.333641,49.522613,14.217843,13.492255,31.488164,17.973568,82.914986,7.8598625,10.569466,8.8258230,53.237506,6.5640338,37.062550,10.169745,35.532311,56.004182,50.544797,20.853909,32.182323,50.377405,63.697742,8.4308645
-35.247227,35.638199,51.806772,15.551553,17.974265,31.110571,18.334743,83.164574,11.171434,11.152921,10.815343,53.812241,6.6284205,37.575444,10.027822,35.941925,56.582614,50.186661,20.341997,33.200560,51.369063,65.908886,8.8788456
-32.858849,34.633041,49.726176,14.574920,16.001820,32.293401,17.239925,80.594085,6.4912524,11.404029,10.988085,52.575715,6.3630358,36.712211,9.6762369,36.608774,55.411198,51.292493,18.887674,31.814485,51.550496,64.562527,8.3897427
-30.639013,34.513030,49.781856,12.810942,16.325106,31.741163,17.208676,82.507403,9.1192511,10.817476,10.702766,56.474418,9.3232815,37.154560,8.2104368,34.245709,53.035260,50.297888,20.624403,32.518492,51.202443,64.175369,8.7331136
-31.491716,35.025922,49.963627,15.370681,15.217469,31.827886,18.350975,83.516944,7.9078861,10.420860,10.460624,52.517951,8.0721180,39.148264,9.8971351,35.897677,54.426983,53.397723,20.564553,31.225673,49.356933,63.634026,8.4294096
-33.603677,35.228457,49.383677,14.336639,16.615341,32.228635,17.727696,86.756039,9.3965214,13.153532,10.335038,53.184535,8.7298069,38.487903,10.457444,35.275884,54.618071,50.643342,19.526409,32.418884,49.649774,63.949740,9.2400627
-34.717294,35.901534,50.366253,11.833856,17.481306,32.175754,18.825379,83.011999,10.013436,9.7477035,9.1970233,53.421736,8.2268198,38.177988,7.1646590,36.576253,52.468440,52.443808,19.214757,30.827138,50.747278,63.374528,7.7149282
-34.552281,35.792693,49.912720,12.050495,14.515316,32.685999,18.362110,84.589300,8.4331137,12.705137,9.1735831,52.321953,7.6384600,37.961040,8.8180969,37.994397,56.528279,49.361697,19.543211,32.988248,49.926642,64.062175,7.9387401
-30.687394,35.266679,50.148883,14.200909,16.099181,32.592484,16.452700,80.918558,8.7968209,11.917543,9.5908813,52.419200,8.2745496,37.271937,9.4022203,35.475527,55.060216,52.828163,19.877274,35.568257,51.056599,63.990205,9.5826669
-34.918607,34.673731,47.645683,14.305162,16.664295,32.649693,15.868108,81.367608,9.0161406,11.831609,9.7802025,52.024979,8.5006412,39.141854,9.9425440,35.877624,54.088941,49.164802,19.093295,35.027128,50.868106,65.914571,8.9286518
-26.584588,35.798479,50.229995,12.225839,14.315703,33.334366,16.715365,82.627348,9.7317740,10.752660,9.2151492,53.023355,8.8453615,37.639738,10.531266,35.102139,53.892055,51.501849,20.169933,33.112989,50.667536,63.962830,7.7034221
-32.677087,34.388239,50.072380,14.850975,17.192421,33.572549,18.447587,82.092267,8.9566503,9.8998121,7.8813881,53.366735,8.1874040,38.698455,7.1422826,34.590438,56.201853,51.644218,20.815041,32.757466,49.450425,63.323171,7.6683481
-28.916715,34.627086,50.347200,13.100736,15.857691,31.498874,17.581002,82.404522,8.6318841,10.534778,8.9227576,52.941349,7.3796790,39.422688,8.5749324,34.726023,55.936606,50.559323,20.502895,33.419043,48.650851,65.249523,7.2390340
-26.817143,35.392541,50.424395,14.718834,16.327638,32.046199,16.303089,82.863086,8.6294685,12.909900,9.6728816,54.375461,7.3338457,37.884241,8.4644531,35.236854,55.582246,51.352571,19.325499,34.614504,50.623928,64.626962,8.2170545
-33.091685,33.243300,49.841436,13.993017,16.103122,31.045206,18.186574,83.152960,8.7494973,11.420475,11.265938,53.999320,8.1311036,40.620331,8.1122715,35.623562,55.429919,51.045177,19.524970,35.070499,50.856959,64.764379,8.7506038
-33.807256,32.929099,47.437245,14.332483,16.765645,32.409138,14.282182,82.742934,9.4232299,10.362531,9.7392210,52.390723,8.9541359,37.085518,8.4344279,35.012130,53.192529,51.599578,20.057065,31.767710,52.036488,64.451066,8.3866337
-28.868930,34.944378,49.008177,15.013027,16.010247,32.300470,17.435022,82.548285,8.4252261,11.779571,10.868120,52.713621,7.1053255,37.701104,7.6187314,36.857213,51.910975,51.217178,20.381568,32.252033,50.928230,64.824209,7.8471172
-27.448270,34.864872,48.732474,14.999478,15.965633,31.795199,17.117252,84.063588,11.141535,11.312828,9.2904522,53.803622,8.1020936,38.977385,8.4918364,35.630979,54.462186,50.456018,20.316347,32.258490,52.148352,63.772404,7.8397656
-35.225590,33.288070,51.143206,15.270702,16.235426,32.007517,19.740468,84.485751,8.0402856,11.416527,9.1899965,53.079517,7.4610474,38.756881,7.5794878,36.673602,55.324105,51.445442,20.376911,32.103378,51.964973,64.286560,10.233425
-32.592366,34.844608,50.227922,12.805456,17.785498,33.547584,18.504791,82.661648,7.2982615,10.270959,8.4567880,53.570063,7.9954610,39.419424,9.9259565,34.831874,53.792528,51.603932,17.864617,31.821973,49.761376,64.075244,9.7154269
-32.326033,34.685783,50.072204,12.556574,16.837728,32.837331,17.125536,83.668870,9.6465595,10.652493,8.3041416,53.180548,8.5268228,35.574328,10.354898,35.708718,53.929931,51.638669,20.608046,30.964007,48.457182,63.459612,9.5132487
-31.076829,35.265464,51.077302,14.155714,17.367648,32.870583,17.644065,84.120844,8.1409103,11.490645,9.2075924,52.984964,7.9599852,39.610665,9.0745754,34.207746,54.749829,51.650566,22.303003,32.008107,49.498673,64.828905,10.342025
-32.159896,34.000810,48.774779,12.691320,16.404644,32.730777,16.721158,83.968996,6.7558659,11.255552,9.0979235,53.186274,7.6032257,38.191076,7.8637248,33.584475,54.100510,49.628757,20.680687,32.326583,50.355279,62.912255,10.337951
-32.860359,34.446075,49.791564,11.993416,16.580095,34.416910,16.538800,83.235336,8.7265082,10.927784,10.372237,53.432235,8.4539583,36.930660,9.9112094,35.241105,55.758278,50.305230,20.428555,30.593642,51.880933,62.167868,9.1161260
-33.238438,35.615498,51.396389,12.109977,16.888501,32.247080,15.886333,82.925569,9.2873283,11.252150,7.8766727,54.038894,7.3459657,37.156668,10.133097,36.938206,55.554169,49.846618,20.996580,33.033237,49.840618,63.115239,10.957512
-28.404343,35.966558,51.444468,14.283120,16.348651,32.569762,18.680078,84.445282,8.5740599,11.796129,9.4896468,52.861642,7.7706522,38.490240,9.1690643,34.970949,55.290896,49.420322,20.540304,31.383546,49.257896,64.312802,8.0824410
-28.953309,34.383571,49.031100,13.616705,14.877089,30.854397,17.764251,82.923446,7.9131841,12.399225,8.7838714,54.707525,6.4550355,37.997289,7.0572866,35.853419,54.116934,50.755417,20.590384,33.906523,50.831610,64.650143,7.8234687
-29.086431,34.438514,49.940267,13.089981,15.558713,32.332729,19.316161,80.958445,10.264616,12.640505,8.4448702,53.182327,7.8294638,37.863723,10.329645,36.625665,55.171394,50.795951,19.610800,32.246386,51.159614,64.609141,9.3282878
